===Message Start===
3030.87414,11420.2995
3030.87414,11420.2995
3030.87414,11420.2995
3030.87408,11420.3001
3030.87408,11420.3001
3030.87408,11420.3001
3030.87402,11420.30064
3030.87402,11420.30064
3030.87402,11420.30064
3030.87408,11420.30088
3030.87408,11420.30088
3030.87408,11420.30088
3030.87414,11420.30082
3030.87414,11420.30082
3030.87414,11420.30082
3030.8742,11420.30082
3030.87426,11420.3007
3030.8742,11420.30082
3030.8742,11420.30082
3030.87426,11420.3007
3030.87426,11420.3007
3030.87426,11420.3007
3030.87426,11420.3007
