===Message Start===
3030.83844,11420.29674
3030.83838,11420.29674
3030.83838,11420.29674
3030.83838,11420.29674
3030.83832,11420.2971
3030.83832,11420.2971
3030.8382,11420.29764
3030.8382,11420.29764
3030.83832,11420.2971
3030.8382,11420.29764
3030.8382,11420.29806
3030.8382,11420.29806
3030.8382,11420.29806
3030.83802,11420.2983
3030.83802,11420.2983
3030.83802,11420.2983
3030.83784,11420.29824
3030.83784,11420.29824
3030.83784,11420.29824
3030.83982,11420.29674
3030.83736,11420.298
3030.83736,11420.298
3030.83736,11420.298
3030.83682,11420.29782
3030.83682,11420.29782
3030.83682,11420.29782
3030.83622,11420.29776
3030.83622,11420.29776
3030.83622,11420.29776
3030.83574,11420.29764
3030.83574,11420.29764
3030.83574,11420.29764
3030.83538,11420.29746
3030.83538,11420.29746
3030.83532,11420.29722
3030.83532,11420.29722
3030.83532,11420.29722
3030.83544,11420.29686
3030.83544,11420.29686
3030.83544,11420.29686
3030.8355,11420.29626
3030.8355,11420.29626
3030.8355,11420.29626
3030.83556,11420.29584
3030.83556,11420.29584
3030.8355,11420.29572
3030.83556,11420.29584
3030.8355,11420.29572
3030.83514,11420.2956
3030.83514,11420.2956
3030.8355,11420.29572
3030.83514,11420.2956
3030.83538,11420.29746
3030.83472,11420.29542
3030.83418,11420.2953
3030.83472,11420.29542
3030.83418,11420.2953
3030.83472,11420.29542
3030.83358,11420.29518
3030.83358,11420.29518
3030.83418,11420.2953
3030.8331,11420.29506
3030.83358,11420.29518
3030.83982,11420.29674
3030.8331,11420.29506
3030.83292,11420.29506
3030.8331,11420.29506
3030.83292,11420.29506
3030.83292,11420.29506
3030.83286,11420.2953
3030.83286,11420.2953
3030.8328,11420.29572
3030.8328,11420.29572
3030.83286,11420.2953
3030.8328,11420.29626
3030.8328,11420.29626
3030.8328,11420.29572
3030.83262,11420.29656
3030.83262,11420.29656
3030.8328,11420.29626
3030.83262,11420.29656
3030.8325,11420.29656
3030.8325,11420.29656
3030.8325,11420.29656
3030.8322,11420.2965
3030.8322,11420.2965
3030.83184,11420.29638
3030.83184,11420.29638
3030.83184,11420.29638
3030.8322,11420.2965
3030.83136,11420.29626
3030.83136,11420.29626
3030.83136,11420.29626
3030.83088,11420.2962
3030.83088,11420.2962
3030.8304,11420.2962
3030.8304,11420.2962
3030.82998,11420.2962
3030.82998,11420.2962
3030.83088,11420.2962
3030.8304,11420.2962
3030.8298,11420.29626
3030.82998,11420.2962
3030.8298,11420.29626
3030.8298,11420.29626
3030.82986,11420.29632
3030.82986,11420.29632
3030.82986,11420.29632
3030.82992,11420.29638
3030.82992,11420.29638
